.\ant\image_0001.jpg;0
.\ant\image_0002.jpg;0
.\ant\image_0003.jpg;0
.\ant\image_0004.jpg;0
.\ant\image_0005.jpg;0
.\ant\image_0006.jpg;0
.\ant\image_0007.jpg;0
.\ant\image_0008.jpg;0
.\ant\image_0009.jpg;0
.\ant\image_0010.jpg;0
.\ant\image_0011.jpg;0
.\ant\image_0012.jpg;0
.\ant\image_0013.jpg;0
.\ant\image_0014.jpg;0
.\ant\image_0015.jpg;0
.\ant\image_0016.jpg;0
.\ant\image_0017.jpg;0
.\ant\image_0018.jpg;0
.\ant\image_0019.jpg;0
.\butterfly\image_0001.jpg;1
.\butterfly\image_0002.jpg;1
.\butterfly\image_0003.jpg;1
.\butterfly\image_0004.jpg;1
.\butterfly\image_0005.jpg;1
.\butterfly\image_0006.jpg;1
.\butterfly\image_0007.jpg;1
.\butterfly\image_0008.jpg;1
.\butterfly\image_0009.jpg;1
.\butterfly\image_0010.jpg;1
.\butterfly\image_0011.jpg;1
.\butterfly\image_0012.jpg;1
.\butterfly\image_0013.jpg;1
.\butterfly\image_0014.jpg;1
.\butterfly\image_0015.jpg;1
.\butterfly\image_0016.jpg;1
.\butterfly\image_0017.jpg;1
.\butterfly\image_0018.jpg;1
.\butterfly\image_0019.jpg;1